2.000000
2.000000
2.000000
2.000359
2.019343
2.038327
2.057311
2.076295
2.095279
2.114263
2.133247
2.152231
2.171215
2.190199
2.209183
2.228167
2.247151
2.266134
2.285118
2.304102
2.323086
2.342070
2.361054
2.380038
2.399022
2.418006
2.436990
2.455974
2.474958
2.493942
2.512926
2.531910
2.550894
2.569878
2.588862
2.607846
2.626830
2.645814
2.664798
2.683782
2.702766
2.721750
2.740734
2.759718
2.778702
2.797686
2.816670
2.835654
2.854638
2.873622
2.892606
2.911590
2.930574
2.949558
2.968542
2.987526
3.010150
3.039752
3.069354
3.098956
3.128558
3.158159
3.187761
3.217363
3.246965
3.276567
3.306168
3.335770
3.365372
3.394974
3.424576
3.454177
3.483779
3.513381
3.542983
3.572584
3.602186
3.631788
3.661390
3.690992
3.720593
3.750195
3.779797
3.809399
3.839001
3.868602
3.898204
3.927806
3.957408
3.987010
4.110943
4.308645
4.506347
4.704050
4.901752
5.099454
5.297156
5.494859
5.692561
5.890263
5364.000000
