1.000000
1.210896
1.421822
1.632748
1.843674
2.004648
2.022603
2.040558
2.058513
2.076468
2.094423
2.112378
2.130333
2.148288
2.166243
2.184198
2.202153
2.220108
2.238063
2.256018
2.273973
2.291928
2.309883
2.327838
2.345793
2.363748
2.381703
2.399658
2.417613
2.435568
2.453523
2.471478
2.489433
2.507388
2.525343
2.543298
2.561253
2.579208
2.597163
2.615118
2.633073
2.651028
2.668983
2.686938
2.704893
2.722848
2.740803
2.758758
2.776713
2.794668
2.812623
2.830578
2.848533
2.866488
2.884443
2.902398
2.920353
2.938308
2.956263
2.974218
2.992173
3.019101
3.052963
3.086826
3.120688
3.154551
3.188414
3.222276
3.256139
3.290001
3.323864
3.357727
3.391589
3.425452
3.459314
3.493177
3.527040
3.560902
3.594765
3.628627
3.662490
3.696353
3.730215
3.764078
3.797940
3.831803
3.865666
3.899528
3.933391
3.967254
4.006987
4.218970
4.430954
4.642937
4.854921
5.066904
5.278888
5.490871
5.702854
5.914838
5755.000000
